Id,ActivityDate,ActivityTime,day_of_week,part_of_week,time_of_day,Calories
1503960366,2016-04-28,22:00:00,Thursday,Weekday,Night,55
1503960366,2016-04-28,23:00:00,Thursday,Weekday,Night,121
1503960366,2016-04-29,00:00:00,Friday,Weekday,Night,65
1503960366,2016-04-29,01:00:00,Friday,Weekday,Night,49
1503960366,2016-04-29,02:00:00,Friday,Weekday,Night,54
1503960366,2016-04-29,03:00:00,Friday,Weekday,Night,47
1503960366,2016-04-29,04:00:00,Friday,Weekday,Night,47
1503960366,2016-04-29,05:00:00,Friday,Weekday,Night,48
1503960366,2016-04-29,06:00:00,Friday,Weekday,Morning,47
1503960366,2016-04-29,07:00:00,Friday,Weekday,Morning,52
1503960366,2016-04-29,08:00:00,Friday,Weekday,Morning,67
1503960366,2016-04-29,09:00:00,Friday,Weekday,Morning,142
1503960366,2016-04-29,10:00:00,Friday,Weekday,Morning,60
1503960366,2016-04-29,11:00:00,Friday,Weekday,Morning,60
1503960366,2016-04-29,12:00:00,Friday,Weekday,Afternoon,65
1503960366,2016-04-29,13:00:00,Friday,Weekday,Afternoon,62
1503960366,2016-04-29,14:00:00,Friday,Weekday,Afternoon,136
1503960366,2016-04-29,15:00:00,Friday,Weekday,Afternoon,110
1503960366,2016-04-29,16:00:00,Friday,Weekday,Afternoon,73
1503960366,2016-04-29,17:00:00,Friday,Weekday,Afternoon,75
1503960366,2016-04-29,18:00:00,Friday,Weekday,Evening,60
1503960366,2016-04-29,19:00:00,Friday,Weekday,Evening,71
1503960366,2016-04-29,20:00:00,Friday,Weekday,Evening,80
1503960366,2016-04-29,21:00:00,Friday,Weekday,Evening,118
1503960366,2016-04-29,22:00:00,Friday,Weekday,Night,111
1503960366,2016-04-29,23:00:00,Friday,Weekday,Night,140
1503960366,2016-04-30,00:00:00,Saturday,Weekend,Night,51
1503960366,2016-04-30,01:00:00,Saturday,Weekend,Night,57
1503960366,2016-04-30,02:00:00,Saturday,Weekend,Night,47
1503960366,2016-04-30,03:00:00,Saturday,Weekend,Night,49
1503960366,2016-04-30,04:00:00,Saturday,Weekend,Night,47
1503960366,2016-04-30,05:00:00,Saturday,Weekend,Night,48
1503960366,2016-04-30,06:00:00,Saturday,Weekend,Morning,48
1503960366,2016-04-30,07:00:00,Saturday,Weekend,Morning,48
1503960366,2016-04-30,08:00:00,Saturday,Weekend,Morning,52
1503960366,2016-04-30,09:00:00,Saturday,Weekend,Morning,64
1503960366,2016-04-30,10:00:00,Saturday,Weekend,Morning,72
1503960366,2016-04-30,11:00:00,Saturday,Weekend,Morning,62
1503960366,2016-04-30,12:00:00,Saturday,Weekend,Afternoon,58
1503960366,2016-04-30,13:00:00,Saturday,Weekend,Afternoon,65
1503960366,2016-04-30,14:00:00,Saturday,Weekend,Afternoon,85
1503960366,2016-04-30,15:00:00,Saturday,Weekend,Afternoon,94
1503960366,2016-04-30,16:00:00,Saturday,Weekend,Afternoon,203
1503960366,2016-04-30,17:00:00,Saturday,Weekend,Afternoon,160
1503960366,2016-04-30,18:00:00,Saturday,Weekend,Evening,159
1503960366,2016-04-30,19:00:00,Saturday,Weekend,Evening,60
1503960366,2016-04-30,20:00:00,Saturday,Weekend,Evening,62
1503960366,2016-04-30,21:00:00,Saturday,Weekend,Evening,96
1503960366,2016-04-30,22:00:00,Saturday,Weekend,Night,144
1503960366,2016-04-30,23:00:00,Saturday,Weekend,Night,116
1503960366,2016-05-01,00:00:00,Sunday,Weekend,Night,64
1503960366,2016-05-01,01:00:00,Sunday,Weekend,Night,60
1503960366,2016-05-01,02:00:00,Sunday,Weekend,Night,50
1503960366,2016-05-01,03:00:00,Sunday,Weekend,Night,48
1503960366,2016-05-01,04:00:00,Sunday,Weekend,Night,47
1503960366,2016-05-01,05:00:00,Sunday,Weekend,Night,48
1503960366,2016-05-01,06:00:00,Sunday,Weekend,Morning,47
1503960366,2016-05-01,07:00:00,Sunday,Weekend,Morning,52
1503960366,2016-05-01,08:00:00,Sunday,Weekend,Morning,56
1503960366,2016-05-01,09:00:00,Sunday,Weekend,Morning,67
1503960366,2016-05-01,10:00:00,Sunday,Weekend,Morning,61
1503960366,2016-05-01,11:00:00,Sunday,Weekend,Morning,65
1503960366,2016-05-01,12:00:00,Sunday,Weekend,Afternoon,66
1503960366,2016-05-01,13:00:00,Sunday,Weekend,Afternoon,57
1503960366,2016-05-01,14:00:00,Sunday,Weekend,Afternoon,91
1503960366,2016-05-01,15:00:00,Sunday,Weekend,Afternoon,81
1503960366,2016-05-01,16:00:00,Sunday,Weekend,Afternoon,97
1503960366,2016-05-01,17:00:00,Sunday,Weekend,Afternoon,108
1503960366,2016-05-01,18:00:00,Sunday,Weekend,Evening,159
1503960366,2016-05-01,19:00:00,Sunday,Weekend,Evening,71
1503960366,2016-05-01,20:00:00,Sunday,Weekend,Evening,59
1503960366,2016-05-01,21:00:00,Sunday,Weekend,Evening,86
1503960366,2016-05-01,22:00:00,Sunday,Weekend,Night,127
1503960366,2016-05-01,23:00:00,Sunday,Weekend,Night,161
1503960366,2016-05-02,00:00:00,Monday,Weekday,Night,50
1503960366,2016-05-02,01:00:00,Monday,Weekday,Night,59
1503960366,2016-05-02,02:00:00,Monday,Weekday,Night,47
1503960366,2016-05-02,03:00:00,Monday,Weekday,Night,49
1503960366,2016-05-02,04:00:00,Monday,Weekday,Night,47
1503960366,2016-05-02,05:00:00,Monday,Weekday,Night,47
1503960366,2016-05-02,06:00:00,Monday,Weekday,Morning,47
1503960366,2016-05-02,07:00:00,Monday,Weekday,Morning,51
1503960366,2016-05-02,08:00:00,Monday,Weekday,Morning,68
1503960366,2016-05-02,09:00:00,Monday,Weekday,Morning,142
1503960366,2016-05-02,10:00:00,Monday,Weekday,Morning,82
1503960366,2016-05-02,11:00:00,Monday,Weekday,Morning,78
1503960366,2016-05-02,12:00:00,Monday,Weekday,Afternoon,153
1503960366,2016-05-02,13:00:00,Monday,Weekday,Afternoon,107
1503960366,2016-05-02,14:00:00,Monday,Weekday,Afternoon,75
1503960366,2016-05-02,15:00:00,Monday,Weekday,Afternoon,76
1503960366,2016-05-02,16:00:00,Monday,Weekday,Afternoon,88
1503960366,2016-05-02,17:00:00,Monday,Weekday,Afternoon,73
1503960366,2016-05-02,18:00:00,Monday,Weekday,Evening,68
1503960366,2016-05-02,19:00:00,Monday,Weekday,Evening,73
1503960366,2016-05-02,20:00:00,Monday,Weekday,Evening,231
1503960366,2016-05-02,21:00:00,Monday,Weekday,Evening,119
1503960366,2016-05-02,22:00:00,Monday,Weekday,Night,106
1503960366,2016-05-02,23:00:00,Monday,Weekday,Night,80
1503960366,2016-05-03,00:00:00,Tuesday,Weekday,Night,54
1503960366,2016-05-03,01:00:00,Tuesday,Weekday,Night,58
1503960366,2016-05-03,02:00:00,Tuesday,Weekday,Night,49
1503960366,2016-05-03,03:00:00,Tuesday,Weekday,Night,57
1503960366,2016-05-03,04:00:00,Tuesday,Weekday,Night,47
1503960366,2016-05-03,05:00:00,Tuesday,Weekday,Night,47
1503960366,2016-05-03,06:00:00,Tuesday,Weekday,Morning,50
1503960366,2016-05-03,07:00:00,Tuesday,Weekday,Morning,51
1503960366,2016-05-03,08:00:00,Tuesday,Weekday,Morning,64
1503960366,2016-05-03,09:00:00,Tuesday,Weekday,Morning,114
1503960366,2016-05-03,10:00:00,Tuesday,Weekday,Morning,99
1503960366,2016-05-03,11:00:00,Tuesday,Weekday,Morning,74
1503960366,2016-05-03,12:00:00,Tuesday,Weekday,Afternoon,81
1503960366,2016-05-03,13:00:00,Tuesday,Weekday,Afternoon,83
1503960366,2016-05-03,14:00:00,Tuesday,Weekday,Afternoon,88
1503960366,2016-05-03,15:00:00,Tuesday,Weekday,Afternoon,136
1503960366,2016-05-03,16:00:00,Tuesday,Weekday,Afternoon,103
1503960366,2016-05-03,17:00:00,Tuesday,Weekday,Afternoon,89
1503960366,2016-05-03,18:00:00,Tuesday,Weekday,Evening,191
1503960366,2016-05-03,19:00:00,Tuesday,Weekday,Evening,58
1503960366,2016-05-03,20:00:00,Tuesday,Weekday,Evening,50
1503960366,2016-05-03,21:00:00,Tuesday,Weekday,Evening,109
1503960366,2016-05-03,22:00:00,Tuesday,Weekday,Night,163
1503960366,2016-05-03,23:00:00,Tuesday,Weekday,Night,77
1503960366,2016-05-04,00:00:00,Wednesday,Weekday,Night,79
1503960366,2016-05-04,01:00:00,Wednesday,Weekday,Night,53
1503960366,2016-05-04,02:00:00,Wednesday,Weekday,Night,47
1503960366,2016-05-04,03:00:00,Wednesday,Weekday,Night,47
1503960366,2016-05-04,04:00:00,Wednesday,Weekday,Night,47
1503960366,2016-05-04,05:00:00,Wednesday,Weekday,Night,47
1503960366,2016-05-04,06:00:00,Wednesday,Weekday,Morning,47
1503960366,2016-05-04,07:00:00,Wednesday,Weekday,Morning,47
1503960366,2016-05-04,08:00:00,Wednesday,Weekday,Morning,53
1503960366,2016-05-04,09:00:00,Wednesday,Weekday,Morning,125
1503960366,2016-05-04,10:00:00,Wednesday,Weekday,Morning,87
1503960366,2016-05-04,11:00:00,Wednesday,Weekday,Morning,65
1503960366,2016-05-04,12:00:00,Wednesday,Weekday,Afternoon,75
1503960366,2016-05-04,13:00:00,Wednesday,Weekday,Afternoon,76
1503960366,2016-05-04,14:00:00,Wednesday,Weekday,Afternoon,152
1503960366,2016-05-04,15:00:00,Wednesday,Weekday,Afternoon,65
1503960366,2016-05-04,16:00:00,Wednesday,Weekday,Afternoon,64
1503960366,2016-05-04,17:00:00,Wednesday,Weekday,Afternoon,71
1503960366,2016-05-04,18:00:00,Wednesday,Weekday,Evening,145
1503960366,2016-05-04,19:00:00,Wednesday,Weekday,Evening,78
1503960366,2016-05-04,20:00:00,Wednesday,Weekday,Evening,124
1503960366,2016-05-04,21:00:00,Wednesday,Weekday,Evening,110
1503960366,2016-05-04,22:00:00,Wednesday,Weekday,Night,63
1503960366,2016-05-04,23:00:00,Wednesday,Weekday,Night,52
1503960366,2016-05-05,00:00:00,Thursday,Weekday,Night,56
1503960366,2016-05-05,01:00:00,Thursday,Weekday,Night,58
1503960366,2016-05-05,02:00:00,Thursday,Weekday,Night,52
1503960366,2016-05-05,03:00:00,Thursday,Weekday,Night,47
1503960366,2016-05-05,04:00:00,Thursday,Weekday,Night,53
1503960366,2016-05-05,05:00:00,Thursday,Weekday,Night,47
1503960366,2016-05-05,06:00:00,Thursday,Weekday,Morning,49
1503960366,2016-05-05,07:00:00,Thursday,Weekday,Morning,51
1503960366,2016-05-05,08:00:00,Thursday,Weekday,Morning,61
1503960366,2016-05-05,09:00:00,Thursday,Weekday,Morning,131
1503960366,2016-05-05,10:00:00,Thursday,Weekday,Morning,78
1503960366,2016-05-05,11:00:00,Thursday,Weekday,Morning,59
1503960366,2016-05-05,12:00:00,Thursday,Weekday,Afternoon,75
1503960366,2016-05-05,13:00:00,Thursday,Weekday,Afternoon,110
1503960366,2016-05-05,14:00:00,Thursday,Weekday,Afternoon,75
1503960366,2016-05-05,15:00:00,Thursday,Weekday,Afternoon,72
1503960366,2016-05-05,16:00:00,Thursday,Weekday,Afternoon,102
1503960366,2016-05-05,17:00:00,Thursday,Weekday,Afternoon,154
1503960366,2016-05-05,18:00:00,Thursday,Weekday,Evening,95
1503960366,2016-05-05,19:00:00,Thursday,Weekday,Evening,82
1503960366,2016-05-05,20:00:00,Thursday,Weekday,Evening,79
1503960366,2016-05-05,21:00:00,Thursday,Weekday,Evening,219
1503960366,2016-05-05,22:00:00,Thursday,Weekday,Night,95
1503960366,2016-05-05,23:00:00,Thursday,Weekday,Night,60
1503960366,2016-05-06,00:00:00,Friday,Weekday,Night,68
1503960366,2016-05-06,01:00:00,Friday,Weekday,Night,51
1503960366,2016-05-06,02:00:00,Friday,Weekday,Night,57
1503960366,2016-05-06,03:00:00,Friday,Weekday,Night,47
1503960366,2016-05-06,04:00:00,Friday,Weekday,Night,48
1503960366,2016-05-06,05:00:00,Friday,Weekday,Night,47
1503960366,2016-05-06,06:00:00,Friday,Weekday,Morning,48
1503960366,2016-05-06,07:00:00,Friday,Weekday,Morning,51
1503960366,2016-05-06,08:00:00,Friday,Weekday,Morning,63
1503960366,2016-05-06,09:00:00,Friday,Weekday,Morning,134
1503960366,2016-05-06,10:00:00,Friday,Weekday,Morning,85
1503960366,2016-05-06,11:00:00,Friday,Weekday,Morning,65
1503960366,2016-05-06,12:00:00,Friday,Weekday,Afternoon,72
1503960366,2016-05-06,13:00:00,Friday,Weekday,Afternoon,66
1503960366,2016-05-06,14:00:00,Friday,Weekday,Afternoon,83
1503960366,2016-05-06,15:00:00,Friday,Weekday,Afternoon,104
1503960366,2016-05-06,16:00:00,Friday,Weekday,Afternoon,78
1503960366,2016-05-06,17:00:00,Friday,Weekday,Afternoon,73
1503960366,2016-05-06,18:00:00,Friday,Weekday,Evening,127
1503960366,2016-05-06,19:00:00,Friday,Weekday,Evening,172
1503960366,2016-05-06,20:00:00,Friday,Weekday,Evening,73
1503960366,2016-05-06,21:00:00,Friday,Weekday,Evening,83
1503960366,2016-05-06,22:00:00,Friday,Weekday,Night,78
1503960366,2016-05-06,23:00:00,Friday,Weekday,Night,124
1503960366,2016-05-07,00:00:00,Saturday,Weekend,Night,65
1503960366,2016-05-07,01:00:00,Saturday,Weekend,Night,48
1503960366,2016-05-07,02:00:00,Saturday,Weekend,Night,50
1503960366,2016-05-07,03:00:00,Saturday,Weekend,Night,47
1503960366,2016-05-07,04:00:00,Saturday,Weekend,Night,48
1503960366,2016-05-07,05:00:00,Saturday,Weekend,Night,47
1503960366,2016-05-07,06:00:00,Saturday,Weekend,Morning,47
1503960366,2016-05-07,07:00:00,Saturday,Weekend,Morning,47
1503960366,2016-05-07,08:00:00,Saturday,Weekend,Morning,61
1503960366,2016-05-07,09:00:00,Saturday,Weekend,Morning,59
1503960366,2016-05-07,10:00:00,Saturday,Weekend,Morning,133
1503960366,2016-05-07,11:00:00,Saturday,Weekend,Morning,164
1503960366,2016-05-07,12:00:00,Saturday,Weekend,Afternoon,62
1503960366,2016-05-07,13:00:00,Saturday,Weekend,Afternoon,55
1503960366,2016-05-07,14:00:00,Saturday,Weekend,Afternoon,64
1503960366,2016-05-07,15:00:00,Saturday,Weekend,Afternoon,65
1503960366,2016-05-07,16:00:00,Saturday,Weekend,Afternoon,68
1503960366,2016-05-07,17:00:00,Saturday,Weekend,Afternoon,64
1503960366,2016-05-07,18:00:00,Saturday,Weekend,Evening,71
1503960366,2016-05-07,19:00:00,Saturday,Weekend,Evening,91
1503960366,2016-05-07,20:00:00,Saturday,Weekend,Evening,59
1503960366,2016-05-07,21:00:00,Saturday,Weekend,Evening,140
1503960366,2016-05-07,22:00:00,Saturday,Weekend,Night,209
1503960366,2016-05-07,23:00:00,Saturday,Weekend,Night,55
1503960366,2016-05-08,00:00:00,Sunday,Weekend,Night,62
1503960366,2016-05-08,01:00:00,Sunday,Weekend,Night,48
1503960366,2016-05-08,02:00:00,Sunday,Weekend,Night,47
1503960366,2016-05-08,03:00:00,Sunday,Weekend,Night,47
1503960366,2016-05-08,04:00:00,Sunday,Weekend,Night,48
1503960366,2016-05-08,05:00:00,Sunday,Weekend,Night,47
1503960366,2016-05-08,06:00:00,Sunday,Weekend,Morning,48
1503960366,2016-05-08,07:00:00,Sunday,Weekend,Morning,47
1503960366,2016-05-08,08:00:00,Sunday,Weekend,Morning,47
1503960366,2016-05-08,09:00:00,Sunday,Weekend,Morning,47
1503960366,2016-05-08,10:00:00,Sunday,Weekend,Morning,47
1503960366,2016-05-08,11:00:00,Sunday,Weekend,Morning,47
1503960366,2016-05-08,12:00:00,Sunday,Weekend,Afternoon,85
1503960366,2016-05-08,13:00:00,Sunday,Weekend,Afternoon,65
1503960366,2016-05-08,14:00:00,Sunday,Weekend,Afternoon,98
1503960366,2016-05-08,15:00:00,Sunday,Weekend,Afternoon,68
1503960366,2016-05-08,16:00:00,Sunday,Weekend,Afternoon,58
1503960366,2016-05-08,17:00:00,Sunday,Weekend,Afternoon,69
1503960366,2016-05-08,18:00:00,Sunday,Weekend,Evening,261
1503960366,2016-05-08,19:00:00,Sunday,Weekend,Evening,107
1503960366,2016-05-08,20:00:00,Sunday,Weekend,Evening,88
1503960366,2016-05-08,21:00:00,Sunday,Weekend,Evening,101
1503960366,2016-05-08,22:00:00,Sunday,Weekend,Night,92
1503960366,2016-05-08,23:00:00,Sunday,Weekend,Night,66
1503960366,2016-05-09,00:00:00,Monday,Weekday,Night,60
1503960366,2016-05-09,01:00:00,Monday,Weekday,Night,47
1503960366,2016-05-09,02:00:00,Monday,Weekday,Night,47
1503960366,2016-05-09,03:00:00,Monday,Weekday,Night,47
1503960366,2016-05-09,04:00:00,Monday,Weekday,Night,47
1503960366,2016-05-09,05:00:00,Monday,Weekday,Night,49
1503960366,2016-05-09,06:00:00,Monday,Weekday,Morning,81
1503960366,2016-05-09,07:00:00,Monday,Weekday,Morning,63
1503960366,2016-05-09,08:00:00,Monday,Weekday,Morning,58
1503960366,2016-05-09,09:00:00,Monday,Weekday,Morning,58
1503960366,2016-05-09,10:00:00,Monday,Weekday,Morning,69
1503960366,2016-05-09,11:00:00,Monday,Weekday,Morning,74
1503960366,2016-05-09,12:00:00,Monday,Weekday,Afternoon,79
1503960366,2016-05-09,13:00:00,Monday,Weekday,Afternoon,52
1503960366,2016-05-09,14:00:00,Monday,Weekday,Afternoon,51
1503960366,2016-05-09,15:00:00,Monday,Weekday,Afternoon,53
1503960366,2016-05-09,16:00:00,Monday,Weekday,Afternoon,176
1503960366,2016-05-09,17:00:00,Monday,Weekday,Afternoon,125
1503960366,2016-05-09,18:00:00,Monday,Weekday,Evening,90
1503960366,2016-05-09,19:00:00,Monday,Weekday,Evening,115
1503960366,2016-05-09,20:00:00,Monday,Weekday,Evening,117
1503960366,2016-05-09,21:00:00,Monday,Weekday,Evening,168
1503960366,2016-05-09,22:00:00,Monday,Weekday,Night,47
1503960366,2016-05-09,23:00:00,Monday,Weekday,Night,47
1503960366,2016-05-10,00:00:00,Tuesday,Weekday,Night,47
1503960366,2016-05-10,01:00:00,Tuesday,Weekday,Night,58
1503960366,2016-05-10,02:00:00,Tuesday,Weekday,Night,47
1503960366,2016-05-10,03:00:00,Tuesday,Weekday,Night,47
1503960366,2016-05-10,04:00:00,Tuesday,Weekday,Night,47
1503960366,2016-05-10,05:00:00,Tuesday,Weekday,Night,47
1503960366,2016-05-10,06:00:00,Tuesday,Weekday,Morning,47
1503960366,2016-05-10,07:00:00,Tuesday,Weekday,Morning,53
1503960366,2016-05-10,08:00:00,Tuesday,Weekday,Morning,67
1503960366,2016-05-10,09:00:00,Tuesday,Weekday,Morning,118
1503960366,2016-05-10,10:00:00,Tuesday,Weekday,Morning,76
1503960366,2016-05-10,11:00:00,Tuesday,Weekday,Morning,102
1503960366,2016-05-10,12:00:00,Tuesday,Weekday,Afternoon,63
1503960366,2016-05-10,13:00:00,Tuesday,Weekday,Afternoon,73
1503960366,2016-05-10,14:00:00,Tuesday,Weekday,Afternoon,66
1503960366,2016-05-10,15:00:00,Tuesday,Weekday,Afternoon,101
1503960366,2016-05-10,16:00:00,Tuesday,Weekday,Afternoon,83
1503960366,2016-05-10,17:00:00,Tuesday,Weekday,Afternoon,88
1503960366,2016-05-10,18:00:00,Tuesday,Weekday,Evening,160
1503960366,2016-05-10,19:00:00,Tuesday,Weekday,Evening,127
1503960366,2016-05-10,20:00:00,Tuesday,Weekday,Evening,164
1503960366,2016-05-10,21:00:00,Tuesday,Weekday,Evening,77
1503960366,2016-05-10,22:00:00,Tuesday,Weekday,Night,50
1503960366,2016-05-10,23:00:00,Tuesday,Weekday,Night,53
1503960366,2016-05-11,00:00:00,Wednesday,Weekday,Night,72
1503960366,2016-05-11,01:00:00,Wednesday,Weekday,Night,54
1503960366,2016-05-11,02:00:00,Wednesday,Weekday,Night,54
1503960366,2016-05-11,03:00:00,Wednesday,Weekday,Night,49
1503960366,2016-05-11,04:00:00,Wednesday,Weekday,Night,47
1503960366,2016-05-11,05:00:00,Wednesday,Weekday,Night,47
1503960366,2016-05-11,06:00:00,Wednesday,Weekday,Morning,47
1503960366,2016-05-11,07:00:00,Wednesday,Weekday,Morning,53
1503960366,2016-05-11,08:00:00,Wednesday,Weekday,Morning,78
1503960366,2016-05-11,09:00:00,Wednesday,Weekday,Morning,144
1503960366,2016-05-11,10:00:00,Wednesday,Weekday,Morning,89
1503960366,2016-05-11,11:00:00,Wednesday,Weekday,Morning,75
1503960366,2016-05-11,12:00:00,Wednesday,Weekday,Afternoon,63
1503960366,2016-05-11,13:00:00,Wednesday,Weekday,Afternoon,101
1503960366,2016-05-11,14:00:00,Wednesday,Weekday,Afternoon,130
1503960366,2016-05-11,15:00:00,Wednesday,Weekday,Afternoon,72
1503960366,2016-05-11,16:00:00,Wednesday,Weekday,Afternoon,70
1503960366,2016-05-11,17:00:00,Wednesday,Weekday,Afternoon,67
1503960366,2016-05-11,18:00:00,Wednesday,Weekday,Evening,208
1503960366,2016-05-11,19:00:00,Wednesday,Weekday,Evening,90
1503960366,2016-05-11,20:00:00,Wednesday,Weekday,Evening,114
1624580081,2016-04-12,00:00:00,Tuesday,Weekday,Night,55
1624580081,2016-04-12,01:00:00,Tuesday,Weekday,Night,51
1624580081,2016-04-12,02:00:00,Tuesday,Weekday,Night,50
1624580081,2016-04-12,03:00:00,Tuesday,Weekday,Night,51
1624580081,2016-04-12,04:00:00,Tuesday,Weekday,Night,50
1624580081,2016-04-12,05:00:00,Tuesday,Weekday,Night,50
1624580081,2016-04-12,06:00:00,Tuesday,Weekday,Morning,50
1624580081,2016-04-12,07:00:00,Tuesday,Weekday,Morning,50
1624580081,2016-04-12,08:00:00,Tuesday,Weekday,Morning,51
1624580081,2016-04-12,09:00:00,Tuesday,Weekday,Morning,74
1624580081,2016-04-12,10:00:00,Tuesday,Weekday,Morning,141
1624580081,2016-04-12,11:00:00,Tuesday,Weekday,Morning,56
1624580081,2016-04-12,12:00:00,Tuesday,Weekday,Afternoon,57
1624580081,2016-04-12,13:00:00,Tuesday,Weekday,Afternoon,54
1624580081,2016-04-12,14:00:00,Tuesday,Weekday,Afternoon,55
1624580081,2016-04-12,15:00:00,Tuesday,Weekday,Afternoon,52
1624580081,2016-04-12,16:00:00,Tuesday,Weekday,Afternoon,54
1624580081,2016-04-12,17:00:00,Tuesday,Weekday,Afternoon,63
1624580081,2016-04-12,18:00:00,Tuesday,Weekday,Evening,62
1624580081,2016-04-12,19:00:00,Tuesday,Weekday,Evening,77
1624580081,2016-04-12,20:00:00,Tuesday,Weekday,Evening,60
1624580081,2016-04-12,21:00:00,Tuesday,Weekday,Evening,50
1624580081,2016-04-12,22:00:00,Tuesday,Weekday,Night,50
1624580081,2016-04-12,23:00:00,Tuesday,Weekday,Night,70
1624580081,2016-04-13,00:00:00,Wednesday,Weekday,Night,58
1624580081,2016-04-13,01:00:00,Wednesday,Weekday,Night,51
1624580081,2016-04-13,02:00:00,Wednesday,Weekday,Night,50
1624580081,2016-04-13,03:00:00,Wednesday,Weekday,Night,50
1624580081,2016-04-13,04:00:00,Wednesday,Weekday,Night,50
1624580081,2016-04-13,05:00:00,Wednesday,Weekday,Night,50
1624580081,2016-04-13,06:00:00,Wednesday,Weekday,Morning,50
1624580081,2016-04-13,07:00:00,Wednesday,Weekday,Morning,50
1624580081,2016-04-13,08:00:00,Wednesday,Weekday,Morning,51
1624580081,2016-04-13,09:00:00,Wednesday,Weekday,Morning,90
1624580081,2016-04-13,10:00:00,Wednesday,Weekday,Morning,112
1624580081,2016-04-13,11:00:00,Wednesday,Weekday,Morning,68
1624580081,2016-04-13,12:00:00,Wednesday,Weekday,Afternoon,59
1624580081,2016-04-13,13:00:00,Wednesday,Weekday,Afternoon,50
1624580081,2016-04-13,14:00:00,Wednesday,Weekday,Afternoon,55
1624580081,2016-04-13,15:00:00,Wednesday,Weekday,Afternoon,50
1624580081,2016-04-13,16:00:00,Wednesday,Weekday,Afternoon,59
1624580081,2016-04-13,17:00:00,Wednesday,Weekday,Afternoon,56
1624580081,2016-04-13,18:00:00,Wednesday,Weekday,Evening,79
1624580081,2016-04-13,19:00:00,Wednesday,Weekday,Evening,52
1624580081,2016-04-13,20:00:00,Wednesday,Weekday,Evening,54
1624580081,2016-04-13,21:00:00,Wednesday,Weekday,Evening,66
1624580081,2016-04-13,22:00:00,Wednesday,Weekday,Night,50
1624580081,2016-04-13,23:00:00,Wednesday,Weekday,Night,52
1624580081,2016-04-14,00:00:00,Thursday,Weekday,Night,51
1624580081,2016-04-14,01:00:00,Thursday,Weekday,Night,50
1624580081,2016-04-14,02:00:00,Thursday,Weekday,Night,51
1624580081,2016-04-14,03:00:00,Thursday,Weekday,Night,50
1624580081,2016-04-14,04:00:00,Thursday,Weekday,Night,50
1624580081,2016-04-14,05:00:00,Thursday,Weekday,Night,50
1624580081,2016-04-14,06:00:00,Thursday,Weekday,Morning,50
